date,open,high,low,close,adj close,volume,symbol
20200414,101.019997,102,93.639999,95.5,87.281464,46151300,3
20200415,204.770004,209.149994,201.309998,208.169998,208.169998,10768100,2
20200415,70.599998,71.582497,70.157501,71.107498,69.721298,131154400,1
20200415,49.466667,50.208668,47.333332,48.655334,48.655334,353655000,4
20200415,91.150002,92.029999,90.129997,90.790001,82.976799,30118600,3
20200416,210.529999,213.25,209.119995,212.660004,212.660004,16353800,2
20200416,71.845001,72.050003,70.587502,71.672501,70.275276,157125200,1
20200416,47.796001,50.630001,47.114666,49.680668,49.680668,309868500,4
20200416,90.230003,90.57,87.050003,87.330002,79.81456,32449600,3
20200417,214.979996,214.979996,208.850998,209.5,209.5,13558500,2
20200417,71.172501,71.737503,69.214996,70.699997,69.321747,215250000,1
20200417,51.485332,51.663334,49.844002,50.259335,50.259335,196923000,4
20200417,92,95.699997,90.959999,95.18,86.988998,30191900,3
20200420,209.869995,216.100006,209.360001,212.130005,212.130005,19295400,2
20200420,69.487503,70.419998,69.212502,69.232498,67.882851,130015200,1
20200420,48.846668,51.037998,47.480667,49.757332,49.757332,221199000,4
20200420,92.470001,94.709999,90.459999,91.709999,83.817619,23679400,3
20200421,209.899994,212.130005,205.029999,207.339996,207.339996,14107600,2
20200421,69.07,69.3125,66.357498,67.092499,65.784561,180991600,1
20200421,48.674667,50.222,44.919334,45.781334,45.781334,303136500,4
20200421,88.620003,91.379997,88.330002,89.050003,81.386528,23035000,3
20200422,212,212,209.210007,209.960007,209.960007,13471100,2
20200422,68.402496,69.474998,68.050003,69.025002,67.679398,116862400,1
20200422,46.931999,48.933334,45.914001,48.807335,48.807335,212482500,4
20200422,90.690002,91.870003,89.18,89.339996,81.651596,16662400,3
20200423,210.240005,210.559998,203.460007,205.240005,205.240005,20424000,2
20200423,68.967499,70.4375,68.717499,68.7575,67.417107,124814400,1
20200423,48.506668,48.933334,46.875332,47.042,47.042,198550500,4
20200423,89.739998,91.279999,89.260002,89.389999,81.697289,16638800,3
20200424,205.889999,206.5,202.820007,204.360001,204.360001,14673900,2
20200424,69.300003,70.752502,69.25,70.7425,69.363403,126161200,1
20200424,47.387333,48.715332,46.545334,48.343334,48.343334,198180000,4
20200424,90.639999,91.099998,88.489998,90.709999,82.903679,15809200,3
20200427,207.550003,207.779999,202.029999,203.690002,203.690002,17286800,2
20200427,70.449997,71.135002,69.987503,70.792503,69.412445,117087600,1
20200427,49.174,53.299332,49,53.25,53.25,310221000,4
20200427,91.940002,95.629997,91.540001,94.620003,86.477211,22870200,3
20200428,204.809998,205.190002,199.406998,201.149994,201.149994,17203800,2
20200428,71.269997,71.457497,69.550003,69.644997,68.287315,112004800,1
20200428,53.042667,53.666668,50.445999,51.274666,51.274666,228330000,4
20200428,97.809998,98.360001,95.029999,95.290001,87.089546,20238900,3
20200429,202.929993,207.080002,202.509995,206.699997,206.699997,19117800,2
20200429,71.182503,72.417503,70.972504,71.932503,70.53022,137280800,1
20200429,52.678001,53.546665,52.210667,53.367332,53.367332,243240000,4
20200429,99.080002,99.449997,97.269997,97.860001,89.438354,20462600,3
20200430,206.25,206.699997,199.289993,202.669998,202.669998,20107400,2
20200430,72.489998,73.6325,72.087502,73.449997,72.018127,183064000,1
20200430,57.012669,57.987999,50.900002,52.125332,52.125332,427078500,4
20200430,95.599998,96.839996,94.550003,95.760002,87.519096,19127600,3
20200501,195.75,197.380005,192.860001,194.479996,194.479996,22276200,2
20200501,71.5625,74.75,71.462502,72.267502,70.858688,240616800,1
20200501,50.333332,51.518002,45.535999,46.754665,46.754665,487977000,4
20200501,93.5,93.739998,91.839996,93.25,85.22509,18547700,3
20200504,194.759995,195,189.529999,191.149994,191.149994,25709400,2
20200504,72.292503,73.422501,71.580002,73.290001,71.861259,133568000,1
20200504,46.733334,50.799999,46.533333,50.745998,50.745998,288556500,4
20200504,92.019997,92.669998,90.800003,92.139999,84.210632,15725900,3
20200505,196.380005,198.270004,194.199997,195.020004,195.020004,22957200,2
20200505,73.764999,75.25,73.614998,74.389999,72.939804,147751200,1
20200505,52.652668,53.261333,50.812,51.214001,51.214001,254875500,4
20200505,93.650002,94.209999,91.900002,92,84.082672,18064100,3
20200506,197.669998,198.910004,194.929993,195.169998,195.169998,18598900,2
20200506,75.114998,75.809998,74.717499,75.157501,73.692352,142333600,1
20200506,51.766666,52.653332,50.740665,52.172001,52.172001,166848000,4
20200506,92.160004,92.760002,89.93,90.269997,82.501549,20978000,3
20200507,198,198.089996,194.779999,196.490005,196.490005,16164600,2
20200507,75.805,76.292503,75.4925,75.934998,74.454674,115215200,1
20200507,51.813999,53.093334,51.490002,52.002666,52.002666,172915500,4
20200507,91.339996,92.910004,90.580002,91.209999,83.360657,16771900,3
20200508,199.800003,203.020004,198.679993,201.190002,201.190002,23819700,2
20200508,76.410004,77.587502,76.072502,77.532501,76.226837,133838400,1
20200508,52.917999,54.933334,52.467335,54.627998,54.627998,241297500,4
20200508,92.800003,94.080002,92.110001,92.699997,84.722412,20487800,3
20200511,202.779999,206.639999,202.380005,205.399994,205.399994,17920700,2
20200511,77.025002,79.262497,76.809998,78.752502,77.426292,145946400,1
20200511,52.700668,54.933334,52.333332,54.085999,54.085999,247794000,4
20200511,91.110001,91.110001,89.330002,89.970001,82.227364,31907600,3
20200512,206.949997,208.050003,200.020004,200.309998,200.309998,17826800,2
20200512,79.457497,79.922501,77.727501,77.852501,76.541451,162301200,1
20200512,55.133331,56.219334,53.866669,53.960667,53.960667,238603500,4
20200512,90.150002,90.790001,86.900002,87.029999,79.540382,27962900,3
20200513,203.619995,204.679993,197.979996,199.460007,199.460007,22429700,2
20200513,78.037498,78.987503,75.802498,76.912498,75.617264,200622400,1
20200513,54.722,55.066666,50.886665,52.730667,52.730667,285982500,4
20200513,86.379997,86.860001,83.400002,84.029999,76.798553,35451600,3
20200514,195.5,201.770004,194.029999,201.300003,201.300003,20025900,2
20200514,76.127502,77.447502,75.3825,77.385002,76.08181,158929200,1
20200514,52,53.557335,50.933334,53.555332,53.555332,205233000,4
20200514,82.720001,88.110001,82.400002,87.519997,79.988197,35152500,3
20200515,200.699997,204.490005,200.100006,203.679993,203.679993,17209500,2
20200515,75.087502,76.974998,75.052498,76.927498,75.632011,166348400,1
20200515,52.689999,53.669998,52.436668,53.278,53.278,157776000,4
20200515,86.849998,87.279999,85.300003,85.900002,78.507629,26099000,3
20200518,212.5,215.470001,210.369995,215.279999,215.279999,23556600,2
20200518,78.292503,79.125,77.580002,78.739998,77.414001,135178400,1
20200518,55.185333,55.647999,53.591999,54.242001,54.242001,174987000,4
20200518,88.690002,91.150002,87.879997,90.449997,82.666069,30504400,3
20200519,216.729996,220.589996,215.190002,217.199997,217.199997,21438100,2
20200519,78.7575,79.629997,78.252502,78.285004,76.966667,101729600,1
20200519,54.344666,54.804668,53.738667,53.867332,53.867332,144547500,4
20200519,90.050003,91.199997,88.589996,88.669998,81.03923,19597300,3
20200520,220,221.156998,210.580002,216.789993,216.789993,38324100,2
20200520,79.169998,79.879997,79.129997,79.807503,78.463516,111504800,1
20200520,54.700001,55.066666,54.119999,54.370667,54.370667,109639500,4
20200520,90.709999,92.389999,90.370003,91.330002,83.470329,20552400,3
20200521,211.289993,214.580002,209.529999,212.160004,212.160004,29850700,2
20200521,79.665001,80.222504,78.967499,79.212502,77.87854,102688800,1
20200521,54.400002,55.5,53.066666,55.173332,55.173332,183819000,4
20200521,90.269997,91.760002,89.669998,90.169998,82.410156,14621400,3
20200522,203.229996,204.880005,198.990005,199.699997,199.699997,51979300,2
20200522,78.942497,79.807503,78.837502,79.722504,78.379959,81803200,1
20200522,54.811333,55.452,54.133331,54.458668,54.458668,149812500,4
20200522,90.010002,90.360001,88.720001,89.470001,81.770393,13557900,3
20200526,205.940002,206.800003,201,201.720001,201.720001,28683200,2
20200526,80.875,81.059998,79.125,79.182503,77.849052,125522000,1
20200526,55.633331,55.639999,54.380669,54.591331,54.591331,121345500,4
20200526,92.889999,97.5,92.610001,95.82,87.573929,41233900,3
20200527,202.990005,202.990005,196.75,201.179993,201.179993,23605400,2
20200527,79.035004,79.677498,78.272499,79.527496,78.188225,112945200,1
20200527,54.723999,55.180668,52.333332,54.681999,54.681999,173242500,4
20200527,102.07,102.580002,98.800003,101.370003,92.646301,39402000,3
20200528,199,202.369995,197.619995,199.490005,199.490005,18763200,2
20200528,79.192497,80.860001,78.907501,79.5625,78.222641,133560800,1
20200528,54.234001,54.983334,53.445999,53.720669,53.720669,108834000,4
20200528,102.940002,102.949997,99.400002,99.860001,91.266251,24713900,3
20200529,200,207.880005,196.699997,207.389999,207.389999,43179500,2
20200529,79.8125,80.287498,79.1175,79.485001,78.146446,153532400,1
20200529,53.916668,55.666668,53.613998,55.666668,55.666668,176467500,4
20200529,98.660004,99.18,96.779999,97.309998,88.935692,26526400,3
20200601,205.899994,207.199997,203.940002,206.570007,206.570007,16169700,2
20200601,79.4375,80.587502,79.302498,80.462502,79.107483,80791200,1
20200601,57.200001,59.933334,56.939999,59.873333,59.873333,224092500,4
20200601,97.75,99.510002,97.379997,98.599998,90.114677,15176800,3
20200602,207.210007,214.570007,207.169998,214.330002,214.330002,22485800,2
20200602,80.1875,80.860001,79.732498,80.834999,79.473709,87642800,1
20200602,59.646667,60.577332,58.066666,58.770668,58.770668,203484000,4
20200602,100.279999,100.419998,97.93,98.93,90.41629,21195000,3
20200603,215.600006,218.970001,213.75,218.610001,218.610001,19999500,2
20200603,81.165001,81.550003,80.574997,81.279999,79.911232,104491200,1
20200603,59.208,59.862667,58.673332,58.863998,58.863998,119242500,4
20200603,101.580002,104.919998,101.059998,104.269997,95.296738,25941100,3
20200604,217.279999,220,216.320007,218.039993,218.039993,14962400,2
20200604,81.097504,81.404999,80.195,80.580002,79.223,87560400,1
20200604,59.325333,59.716667,57.229332,57.625332,57.625332,133315500,4
20200604,103.82,106.610001,102.790001,106.440002,97.279991,26784700,3
20200605,220,220.589996,218.699997,219.550003,219.550003,11983200,2
20200605,80.837502,82.9375,80.807503,82.875,81.479362,137250400,1
20200605,58.522667,59.101334,57.746666,59.043999,59.043999,117178500,4
20200605,114.93,115.769997,109.529999,111.230003,101.657768,42231000,3
20200608,219.600006,220.399994,215.330002,219,219,12731200,2
20200608,82.5625,83.400002,81.830002,83.364998,81.961105,95654400,1
20200608,61.266666,63.333332,60.610668,63.327999,63.327999,212620500,4
20200608,113.410004,114.190002,111.940002,113.449997,103.686722,24881800,3
20200609,216.309998,220.720001,216.199997,220.720001,220.720001,14140100,2
20200609,83.035004,86.402496,83.002502,85.997498,84.549278,147712400,1
20200609,62.667332,63.629333,61.595333,62.711334,62.711334,170823000,4
20200609,110.650002,111.629997,109.010002,110.540001,101.027153,17031100,3
20200610,222,225,220.600006,223.679993,223.679993,13372400,2
20200610,86.974998,88.692497,86.522499,88.209999,86.724533,166651600,1
20200610,66.125336,68.498665,65.5,68.33667,68.33667,278451000,4
20200610,110.459999,110.510002,105.849998,106.059998,96.932686,24913300,3
20200611,218,219.949997,213.559998,215.240005,215.240005,15560300,2
20200611,87.327499,87.764999,83.870003,83.974998,82.560829,201662400,1
20200611,66.013336,67.930664,64.800003,64.856003,64.856003,238747500,4
20200611,100.029999,101.580002,96.540001,97.209999,88.844299,36259200,3
20200612,218.5,219.5,213.880005,217.639999,217.639999,12716500,2
20200612,86.18,86.949997,83.555,84.699997,83.273628,200146000,1
20200612,65.333336,65.865334,60.84,62.352001,62.352001,251451000,4
20200612,100.709999,101.129997,97.330002,99.870003,91.275398,24856800,3
20200615,214.110001,217.720001,212.75,217.029999,217.029999,17419900,2
20200615,83.3125,86.419998,83.144997,85.747498,84.303482,138808800,1
20200615,61.186001,66.589333,60.566666,66.059998,66.059998,235458000,4
20200615,96.419998,101.43,95.870003,101.25,92.536636,22153600,3
20200616,221,224.839996,220.100006,222.619995,222.619995,17212400,2
20200616,87.864998,88.300003,86.18,88.019997,86.53772,165428800,1
20200616,67.456665,67.52533,64.159332,65.475334,65.475334,210766500,4
20200616,105.370003,105.68,99.309998,102.059998,93.276924,22193600,3
20200617,224.399994,225,222.5,224.25,224.25,12486700,2
20200617,88.787498,88.849998,87.772499,87.897499,86.417267,114406400,1
20200617,65.847336,67,65.504669,66.119331,66.119331,148362000,4
20200617,102.529999,102.540001,99.209999,99.480003,90.918961,15639800,3
20200618,223.740005,226.029999,222.919998,223.539993,223.539993,10358800,2
20200618,87.852501,88.362503,87.305,87.932503,86.451698,96820400,1
20200618,66.866669,67.946671,66.297997,66.930664,66.930664,146278500,4
20200618,98.669998,100.519997,98.129997,98.940002,90.42543,16591900,3
20200619,226.380005,226.5,220.089996,220.639999,220.639999,19545200,2
20200619,88.660004,89.139999,86.287498,87.43,85.957664,264476000,1
20200619,67.518669,67.731331,66.089333,66.726669,66.726669,130195500,4
20200619,100.529999,100.599998,96.730003,97.809998,89.39267,40371200,3
20200622,220.919998,222.080002,219.445007,221.410004,221.410004,13303600,2
20200622,87.834999,89.864998,87.787498,89.717499,88.206642,135445200,1
20200622,66.66333,67.258667,66.001335,66.288002,66.288002,95436000,4
20200622,97.25,97.949997,96.540001,96.75,88.423889,16216900,3
20200623,225.119995,230.225006,224.529999,228.75,228.75,18263400,2
20200623,91,93.095001,90.567497,91.6325,90.089371,212155600,1
20200623,66.592003,67.466667,66.267334,66.785332,66.785332,95479500,4
20200623,98.970001,99.970001,97.849998,97.93,89.502342,15381400,3
20200624,228.300003,231.029999,224.251999,226.220001,226.220001,12159500,2
20200624,91.25,92.197502,89.629997,90.014999,88.49913,192623200,1
20200624,66.274002,66.725334,63.542667,64.056664,64.056664,164394000,4
20200624,96.75,96.839996,94.309998,94.660004,86.513763,22919800,3
20200625,224.589996,224.690002,220.869995,222.160004,222.160004,14953100,2
20200625,90.175003,91.25,89.392502,91.209999,89.673988,137522400,1
20200625,63.618,65.732002,62.476665,65.732002,65.732002,138817500,4
20200625,94.349998,98.209999,94.260002,97.959999,89.529747,25743600,3
20200626,222.210007,222.259995,213.5,215.710007,215.710007,19340600,2
20200626,91.102501,91.330002,88.254997,88.407501,86.918694,205256800,1
20200626,66.318665,66.333336,63.658001,63.982666,63.982666,132823500,4
20200626,95.110001,95.370003,92,92.589996,84.621872,41896300,3
20200629,215.029999,216.5,211.820007,215.020004,215.020004,12333000,2
20200629,88.3125,90.542503,87.82,90.445,88.921875,130646000,1
20200629,64.60067,67.333336,63.234669,67.290001,67.290001,135396000,4
20200629,93.400002,94.489998,92.18,93,84.996613,18499700,3
20200630,215.740005,216.429993,212.889999,215.699997,215.699997,12933800,2
20200630,90.019997,91.495003,90,91.199997,89.664169,140223200,1
20200630,67.099998,72.512665,66.915337,71.987335,71.987335,253777500,4
20200630,92.830002,94.660004,92.57,94.059998,85.965401,19137000,3
20200701,215.809998,216.550003,214.740005,215.949997,215.949997,11788100,2
20200701,91.279999,91.839996,90.977501,91.027496,89.494576,110737200,1
20200701,72.199997,75.688667,72.033333,74.641998,74.641998,199903500,4
20200701,94.889999,95.709999,93.029999,93.260002,85.23423,18755700,3
20200702,221.850006,225.024994,220.059998,223.600006,223.600006,18128700,2
20200702,91.962502,92.6175,90.910004,91.027496,89.494576,114041600,1
20200702,81.431999,81.866669,79.040001,80.577332,80.577332,258751500,4
20200702,94.739998,94.959999,91.93,92.660004,85.511093,27845600,3
20200706,233.309998,240.479996,232.820007,240,240,33702900,2
20200706,92.5,93.945,92.467499,93.462502,91.888565,118655600,1
20200706,85.112663,91.852669,84.402664,91.438667,91.438667,308548500,4
20200706,94.43,95.199997,93.480003,95,87.670563,18625300,3
20200707,241.009995,241.300003,236.130005,236.509995,236.509995,16491600,2
20200707,93.852501,94.654999,93.057503,93.172501,91.603455,112424400,1
20200707,93.667336,95.300003,89.113998,92.657333,92.657333,322345500,4
20200707,93.82,94.099998,92,92.32,85.197327,25757200,3
20200708,244.860001,258.48999,244.020004,257.679993,257.679993,39922700,2
20200708,94.18,95.375,94.089996,95.342499,93.7369,117092000,1
20200708,93.666664,94.484001,87.422668,91.05867,91.05867,244669500,4
20200708,92.290001,93.339996,91.800003,93.300003,86.101707,18762200,3
20200709,265.549988,268,255.910004,261.579987,261.579987,36803900,2
20200709,96.262497,96.317497,94.672501,95.752502,94.140007,125642800,1
20200709,93.132668,93.903999,90.085335,92.952003,92.952003,175764000,4
20200709,93.519997,94.120003,90.779999,91.279999,84.237564,25600800,3
20200710,260.209991,261.899994,255.710007,261.01001,261.01001,20335000,2
20200710,95.334999,95.980003,94.705002,95.919998,94.30468,90257200,1
20200710,93.066666,103.26133,91.734001,102.976669,102.976669,350064000,4
20200710,92,96.839996,91.870003,96.269997,88.842567,28954200,3
20200713,261.450012,265.660004,250.679993,251.669998,251.669998,21568700,2
20200713,97.264999,99.955002,95.2575,95.477501,93.869621,191649200,1
20200713,110.599998,119.666,98.073997,99.804001,99.804001,584781000,4
20200713,98.730003,99.269997,96.230003,97.650002,90.116112,32079200,3
20200714,246.570007,249.75,241.229996,248.580002,248.580002,19782600,2
20200714,94.839996,97.254997,93.877502,97.057503,95.423027,170989200,1
20200714,103.73333,106,95.400002,101.120003,101.120003,351271500,4
20200714,98.370003,99.949997,96.639999,98.209999,90.632904,42731700,3
20200715,251.479996,252.5,246.539993,249.210007,249.210007,12614700,2
20200715,98.989998,99.247498,96.489998,97.724998,96.079277,153198000,1
20200715,102.866669,103.333336,97.133331,103.067329,103.067329,245517000,4
20200715,100.889999,101.290001,98.650002,99.730003,92.035629,22508400,3
20200716,241.770004,245.050003,240.740005,242.5,242.5,18032100,2
20200716,96.5625,97.404999,95.904999,96.522499,94.897034,110577600,1
20200716,98.477333,102.113998,97.73333,100.042664,100.042664,214512000,4
20200716,98.779999,101.220001,98.550003,100.010002,92.294029,16886900,3
20200717,246.550003,247.929993,244.479996,247.139999,247.139999,18742400,2
20200717,96.987503,97.147499,95.839996,96.327499,94.705315,92186800,1
20200717,100.896667,102.500664,99.333336,100.056,100.056,139950000,4
20200717,100,100.080002,98.139999,98.160004,90.586754,16137700,3
20200720,256.450012,257.670013,252.429993,254.809998,254.809998,19015000,2
20200720,96.417503,98.5,96.0625,98.357498,96.701126,90318000,1
20200720,101.267334,110,99.199997,109.533333,109.533333,256821000,4
20200720,97.43,98.389999,97.260002,97.300003,89.793098,14458100,3
20200721,261.209991,261.920013,256.519989,257.899994,257.899994,17120700,2
20200721,99.172501,99.25,96.7425,97,95.366501,103433200,1
20200721,109.328667,111.666664,103.866669,104.557335,104.557335,241608000,4
20200721,97.709999,100.050003,97.639999,99.410004,91.740326,17798100,3
20200722,255.759995,256.269989,249.600006,251.699997,251.699997,19682200,2
20200722,96.692497,97.974998,96.602501,97.272499,95.634407,89001600,1
20200722,106.599998,108.428001,104.133331,106.155334,106.155334,212416500,4
20200722,99.650002,100.129997,97.529999,98.690002,91.075874,14271200,3
20200723,252.100006,257.660004,248.690002,251.880005,251.880005,25712000,2
20200723,96.997498,97.077499,92.010002,92.845001,91.281464,197004400,1
20200723,111.93,112.599998,98.718002,100.87133,100.87133,364927500,4
20200723,98.5,99.349998,97.970001,98.980003,91.343491,12870200,3
20200724,244.960007,249.479996,241.889999,249,249,17221500,2
20200724,90.987503,92.970001,89.144997,92.614998,91.055344,185438800,1
20200724,94.400665,97.666664,91.102669,94.466667,94.466667,290949000,4
20200724,99.599998,99.800003,97.940002,98.279999,90.697502,12744200,3
20200727,247.110001,252.869995,245.809998,250.860001,250.860001,18966900,2
20200727,93.709999,94.904999,93.480003,94.809998,93.213379,121214000,1
20200727,95.666664,103.195999,94.199997,102.639999,102.639999,240730500,4
20200727,97.510002,97.629997,96.169998,96.900002,89.423973,11959100,3
20200728,251.149994,251.649994,248.529999,249.050003,249.050003,9878700,2
20200728,94.3675,94.550003,93.247498,93.252502,91.682098,103625600,1
20200728,100.26667,104.313332,98.29467,98.432671,98.432671,237130500,4
20200728,96.5,97.889999,96.5,97.32,89.811562,11754300,3
20200729,250.339996,254.300003,250.100006,252.449997,252.449997,11493600,2
20200729,93.75,95.230003,93.712502,95.040001,93.439491,90329200,1
20200729,100.066666,102.320663,99.133331,99.940666,99.940666,141403500,4
20200729,97.07,99.709999,97,99.68,91.989479,12743500,3
20200730,251.699997,253.860001,249.619995,252.740005,252.740005,7032900,2
20200730,94.1875,96.297501,93.767502,96.190002,94.570122,158130000,1
20200730,99.199997,100.882668,98.066666,99.166,99.166,114315000,4
20200730,97.540001,97.739998,96.050003,97.019997,89.534698,14834800,3
20200731,254.199997,254.399994,248.100006,251.020004,251.020004,12304100,2
20200731,102.885002,106.415001,100.824997,106.260002,104.470558,374336800,1
20200731,101,101.136665,94.732002,95.384003,95.384003,183123000,4
20200731,96.480003,96.93,95.25,96.639999,89.184021,14535000,3
20200803,254.020004,260.649994,254,257.940002,257.940002,11530300,2
20200803,108.199997,111.637497,107.892502,108.9375,107.102974,308151200,1
20200803,96.613335,100.653999,96.292,99,99,132139500,4
20200803,97.019997,97.57,95.849998,96.099998,88.685684,12962800,3
20200804,260.079987,262.559998,258.820007,262.200012,262.200012,10994500,2
20200804,109.1325,110.790001,108.387497,109.665001,107.818214,173071600,1
20200804,99.667336,101.827332,97.466667,99.133331,99.133331,126225000,4
20200804,95.910004,95.949997,95.029999,95.550003,88.178123,13366200,3
20200805,263.73999,265.976013,261.755005,264.910004,264.910004,10673800,2
20200805,109.377502,110.392502,108.897499,110.0625,108.209023,121776800,1
20200805,99.532669,99.989334,97.887337,99.001335,99.001335,74217000,4
20200805,95.870003,98.470001,95.720001,97.209999,89.710045,15260900,3
20200806,263.420013,265.700012,259.200012,265.679993,265.679993,10359500,2
20200806,110.404999,114.412498,109.797501,113.902496,111.984337,202428800,1
20200806,99.388664,101.153999,98.484001,99.305336,99.305336,89884500,4
20200806,97.580002,98.099998,96.540001,97.239998,89.737724,10482100,3
20200807,257.410004,257.76001,247.570007,252.100006,252.100006,22529600,2
20200807,113.205002,113.675003,110.292503,111.112503,109.438309,198045600,1
20200807,99.96933,99.98333,94.334,96.847336,96.847336,133446000,4
20200807,96.93,99.489998,96.559998,99.379997,91.712624,14743700,3
20200810,249.339996,251.75,246.100006,248.130005,248.130005,13621700,2
20200810,112.599998,113.775002,110,112.727501,111.028961,212403600,1
20200810,96.533333,97.166664,92.389336,94.571335,94.571335,112834500,4
20200810,100.110001,102.040001,100.029999,100.639999,92.87542,14989900,3
20200811,251.289993,252.880005,247.830002,248.419998,248.419998,10681800,2
20200811,111.970001,112.482498,109.107498,109.375,107.726982,187902400,1
20200811,93.066666,94.666664,91,91.625999,91.625999,129387000,4
20200811,103.860001,106.160004,103.510002,103.82,95.810059,31518600,3
20200812,249.25,256.079987,248.679993,255.190002,255.190002,11112300,2
20200812,110.497498,113.275002,110.297501,113.010002,111.307205,165598000,1
20200812,98,105.666664,95.666664,103.650665,103.650665,327441000,4
20200812,106.160004,106.43,101.709999,102.940002,94.997963,19240800,3
20200813,256.390015,256.970001,252.880005,253.720001,253.720001,8794500,2
20200813,114.43,116.042503,113.927498,115.010002,113.277069,210082000,1
20200813,107.400002,110.078667,104.484001,108.066666,108.066666,306379500,4
20200813,102,103.360001,101.639999,102.370003,94.471939,13598600,3
20200814,255.490005,255.770004,251.639999,253.970001,253.970001,7876400,2
20200814,114.830002,115,113.044998,114.907501,113.176109,165565200,1
20200814,110.999336,111.253334,108.442665,110.047333,110.047333,188664000,4
20200814,101.5,103.309998,101.419998,102.410004,94.508858,12134400,3
20200817,253,257.375,250.085007,256.959991,256.959991,9760000,2
20200817,116.0625,116.087502,113.962502,114.607498,112.88063,119561600,1
20200817,111.800003,123.057335,111.522003,122.375999,122.375999,303634500,4
20200817,101.5,102,99.529999,99.709999,92.017174,14988000,3
20200818,258.709991,261.420013,256.059998,259.200012,259.200012,13267800,2
20200818,114.352501,116,114.0075,115.5625,113.821236,105633600,1
20200818,126.599335,128.259995,123.007332,125.806,125.806,247117500,4
20200818,99.910004,99.910004,98.120003,98.32,90.734413,13246500,3
20200819,260.890015,261.290009,257.380005,260.589996,260.589996,14096500,2
20200819,115.982498,117.162498,115.610001,115.707497,113.964058,145538000,1
20200819,124.333336,127.400002,122.74733,125.235336,125.235336,183079500,4
20200819,98.919998,100.589996,98.339996,98.550003,90.946663,13533000,3
20200820,256.890015,258.880005,254.179993,257.970001,257.970001,21460800,2
20200820,115.75,118.392502,115.732498,118.275002,116.492874,126907200,1
20200820,124.045334,134.799332,123.804001,133.455338,133.455338,309177000,4
20200820,97.260002,98.029999,96.800003,97.370003,89.857704,13672600,3
20200821,259.029999,267.429993,258.309998,265.799988,265.799988,25648200,2
20200821,119.262497,124.8675,119.25,124.370003,122.49604,338054800,1
20200821,136.317337,139.699326,135.003326,136.665329,136.665329,322344000,4
20200821,97.269997,98.57,96.940002,97.32,89.811562,12228300,3
20200824,273.23999,276.970001,271.619995,276.019989,276.019989,22475800,2
20200824,128.697495,128.785004,123.9375,125.857498,123.961121,345937600,1
20200824,141.751999,141.933334,128.501328,134.279999,134.279999,300954000,4
20200824,98.449997,100.209999,97.419998,100.059998,92.340172,17898300,3
20200825,278.059998,289.119995,276.040009,286,286,27535500,2
20200825,124.697502,125.18,123.052498,124.824997,122.944183,211495600,1
20200825,131.659332,135.196671,131.199997,134.889328,134.889328,159883500,4
20200825,101.269997,101.980003,99.800003,100.5,92.746216,13648900,3
20200826,289.26001,292.480011,284.100006,291.959991,291.959991,19530300,2
20200826,126.18,126.9925,125.082497,126.522499,124.616104,163022400,1
20200826,137.333328,144.399994,136.908661,143.544662,143.544662,213591000,4
20200826,99.940002,100.269997,99.050003,99.089996,91.445,12052400,3
20200827,290.170013,290.25,282.100006,284.170013,284.170013,14805800,2
20200827,127.142502,127.485001,123.832497,125.010002,123.126404,155552400,1
20200827,145.363998,153.039993,142.833328,149.25,149.25,355395000,4
20200827,99,102.650002,99,102.349998,94.453476,22163900,3
20200828,285.089996,289.5,283.570007,289,289,9681500,2
20200828,126.012497,126.442497,124.577499,124.807503,122.926949,187630000,1
20200828,153.007996,154.565994,145.768005,147.559998,147.559998,301218000,4
20200828,103.139999,103.25,101.809998,102.769997,94.84108,13756700,3
20200831,288.619995,289.190002,283.609985,287.029999,287.029999,13253800,2
20200831,127.580002,131,126,129.039993,127.095665,225702700,1
20200831,148.203339,166.713333,146.703339,166.106674,166.106674,355123200,4
20200831,102.120003,102.18,100.019997,100.190002,92.460129,14219400,3
20200901,289.200012,298,288.869995,298,298,13797100,2
20200901,132.759995,134.800003,130.529999,134.179993,132.158234,151948100,1
20200901,167.380005,167.496674,156.83667,158.350006,158.350006,269523300,4
20200901,99.550003,100.870003,99.040001,100.139999,92.413986,11595600,3
20200902,299,299,289.790009,296.070007,296.070007,12638600,2
20200902,137.589996,137.979996,127,131.399994,129.420105,200119000,1
20200902,159.66333,159.679993,135.039993,149.123337,149.123337,288528300,4
20200902,99.949997,101.940002,99.559998,101.650002,93.807503,14475700,3
20200903,289,290.733002,278.160004,282.5,282.5,16766200,2
20200903,126.910004,128.839996,120.5,120.879997,119.058609,257599600,1
20200903,135.743332,143.933334,134,135.666672,135.666672,262788300,4
20200903,103.32,104.989998,100.639999,101.330002,93.512184,23281200,3
20200904,279.600006,283.779999,267.390015,281.390015,281.390015,15885800,2
20200904,120.07,123.699997,110.889999,120.959999,119.137413,332607200,1
20200904,134.270004,142.666672,124.006668,139.440002,139.440002,330965700,4
20200904,104.050003,105.209999,101.370003,103.519997,95.533226,26325500,3
20200908,270.230011,273.970001,266.589996,270.019989,270.019989,12734000,2
20200908,113.949997,118.989998,112.68,112.82,111.120064,231366600,1
20200908,118.666664,122.91333,109.959999,110.07,110.07,346397100,4
20200908,102.980003,103.57,99.480003,99.919998,92.210968,22108600,3
